id,song_id,source_type,source_url,external_source_id,license_notes,fetched_at,raw_payload_path,confidence,created_at
93049,90007,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93050,90008,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93051,90009,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93052,90010,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93053,90011,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93054,90012,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93055,90013,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93056,90014,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93057,90015,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93058,90016,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93059,90017,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93060,90018,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93061,90019,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93062,90020,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93063,90021,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93064,90022,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93065,90023,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93066,90024,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93067,90025,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93068,90026,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93069,90027,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93070,90028,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93071,90029,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93072,90030,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93073,90031,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93074,90032,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93075,90033,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93076,90034,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93077,90035,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93078,90036,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93079,90037,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93080,90038,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93081,90039,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93082,90040,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93083,90041,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93084,90042,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93085,90043,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93086,90044,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93087,90045,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93088,90046,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93089,90047,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93090,90048,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93091,90049,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93092,90050,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93093,90051,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93094,90052,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93095,90053,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93096,90054,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93097,90055,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93098,90056,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93099,90057,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93100,90058,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93101,90059,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93102,90060,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93103,90061,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93104,90062,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93105,90063,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93106,90064,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93107,90065,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93108,90066,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93109,90067,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93110,90068,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93111,90069,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93112,90070,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93113,90071,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93114,90072,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93115,90073,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93116,90074,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93117,90075,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93118,90076,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93119,90077,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93120,90078,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93121,90079,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93122,90080,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93123,90081,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93124,90082,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:07
93125,90083,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93126,90084,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93127,90085,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93128,90086,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93129,90087,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93130,90088,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93131,90089,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93132,90090,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93133,90091,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93134,90092,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93135,90093,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93136,90094,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93137,90095,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93138,90096,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93139,90097,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93140,90098,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93141,90099,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93142,90100,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93143,90101,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93144,90102,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93145,90103,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93146,90104,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93147,90105,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93148,90106,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93149,90107,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93150,90108,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93151,90109,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93152,90110,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93153,90111,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93154,90112,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93155,90113,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93156,90114,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93157,90115,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93158,90116,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93159,90117,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93160,90118,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93161,90119,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93162,90120,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93163,90121,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93164,90122,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93165,90123,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93166,90124,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93167,90125,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93168,90126,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93169,90127,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93170,90128,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93171,90129,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93172,90130,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93173,90131,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93174,90132,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93175,90133,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93176,90134,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93177,90135,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93178,90136,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93179,90137,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93180,90138,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93181,90139,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93182,90140,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93183,90141,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93184,90142,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93185,90143,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93186,90144,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93187,90145,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93188,90146,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93189,90147,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93190,90148,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93191,90149,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93192,90150,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93193,90151,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93194,90152,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93195,90153,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93196,90154,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93197,90155,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93198,90156,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93199,90157,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93200,90158,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93201,90159,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93202,90160,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93203,90161,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93204,90162,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93205,90163,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93206,90164,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93207,90165,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93208,90166,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93209,90167,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93210,90168,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93211,90169,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93212,90170,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93213,90171,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93214,90172,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93215,90173,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93216,90174,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93217,90175,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93218,90176,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93219,90177,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93220,90178,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93221,90179,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93222,90180,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93223,90181,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93224,90182,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93225,90183,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93226,90184,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93227,90185,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93228,90186,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93229,90187,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93230,90188,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93231,90189,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93232,90190,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93233,90191,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93234,90192,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93235,90193,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
93236,90194,worship_csv_import,,,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\raw\worship_songs.csv,,2026-04-04 00:12:08
